SECTION ID,HIGHWAY,SECTION,SECTION LENGTH,SECTION DESCRIPTION,Date,DESCRIPTION,GROUP,TYPE,COUNTY,PTRUCKS,ADT,AADT,DIRECTION,85PCT,PRIORITY_POINTS
1100,1,100,8.75,FALMOUTH CONN TO HANTSPORT CONN,10/17/2017,2 KM WEST OF HWY 101 OVERPASS (FALMOUTH),A,TC,HAN,,1141,1110,,,
1100,1,100,8.75,FALMOUTH CONN TO HANTSPORT CONN,07/27/2016,2 KM WEST OF HWY 101 OVERPASS (FALMOUTH),A,TC,HAN,,1408,1250,,,
1100,1,100,8.75,FALMOUTH CONN TO HANTSPORT CONN,07/27/2016,250 M WEST OF LIGHT HOUSE RD (EB),A,VC,HAN,2,586,520,E,,
1100,1,100,8.75,FALMOUTH CONN TO HANTSPORT CONN,07/27/2016,250 M WEST OF LIGHT HOUSE RD (WB),A,VC,HAN,2,697,620,W,,
1100,1,100,8.75,FALMOUTH CONN TO HANTSPORT CONN,09/30/2015,2 KM WEST OF HWY 101 OVERPASS (FALMOUTH),A,TC,HAN,,1395,1340,,,
1100,1,100,8.75,FALMOUTH CONN TO HANTSPORT CONN,09/16/2013,2 KM WEST OF HWY 101 OVERPASS (FALMOUTH),A,TC,HAN,,1616,1520,,,
1100,1,100,8.75,FALMOUTH CONN TO HANTSPORT CONN,10/22/2012,2 KM WEST OF HWY 101 OVERPASS (FALMOUTH),A,TC,HAN,,1716,1680,,,
1100,1,100,8.75,FALMOUTH CONN TO HANTSPORT CONN,09/22/2011,2 KM WEST OF HWY 101 OVERPASS (FALMOUTH) (WB),A,VC,HAN,4,762,720,W,,
1100,1,100,8.75,FALMOUTH CONN TO HANTSPORT CONN,09/22/2011,2 KM WEST OF HWY 101 OVERPASS (FALMOUTH) (EB),A,VC,HAN,7,718,680,E,,
1100,1,100,8.75,FALMOUTH CONN TO HANTSPORT CONN,11/10/2009,2 KM WEST OF HWY 101 OVERPASS (FALMOUTH),A,TC,HAN,,1239,1260,,,
1100,1,100,8.75,FALMOUTH CONN TO HANTSPORT CONN,08/01/2007,2 KM WEST OF HWY 101 OVERPASS (FALMOUTH),A,TC,HAN,,1767,1570,,,
1110,1,110,9.52,HANTSPORT CONN TO HWY 101 (AVONPORT),04/21/2021,3 KM EAST OF HWY 101 (AVONPORT),B,TC,KIN,,879,920,,,
1110,1,110,9.52,HANTSPORT CONN TO HWY 101 (AVONPORT),09/04/2018,B/T TANNERY RD AND AVON ST,B,TC,KIN,,2017,1780,,,
1110,1,110,9.52,HANTSPORT CONN TO HWY 101 (AVONPORT),05/08/2018,3 KM EAST OF HWY 101 (AVONPORT),B,TC,KIN,,852,837,,,
1110,1,110,9.52,HANTSPORT CONN TO HWY 101 (AVONPORT),09/17/2015,3 KM EAST OF HWY 101 (AVONPORT) (WB),B,VC,KIN,4,458,420,W,,
1110,1,110,9.52,HANTSPORT CONN TO HWY 101 (AVONPORT),09/17/2015,3 KM EAST OF HWY 101 (AVONPORT) (EB),B,VC,KIN,4,380,350,E,,
1110,1,110,9.52,HANTSPORT CONN TO HWY 101 (AVONPORT),05/02/2012,3 KM EAST OF HWY 101 (AVONPORT),B,TC,KIN,,792,780,,,
1110,1,110,9.52,HANTSPORT CONN TO HWY 101 (AVONPORT),06/08/2009,3 KM EAST OF HWY 101 (AVONPORT),B,TC,KIN,,798,740,,,
1110,1,110,9.52,HANTSPORT CONN TO HWY 101 (AVONPORT),08/22/2006,3 KM EAST OF HWY 101 (AVONPORT),B,VC,KIN,4,739,590,,,
1120,1,120,4.36,HWY 101 (HORTONVILLE) TO WOLFVILLE-LOWER WOLFVILLE LINE,04/21/2021,0.5 KM WEST OF GRAND PRE RD,A,TC,KIN,,3422,3470,,,
1120,1,120,4.36,HWY 101 (HORTONVILLE) TO WOLFVILLE-LOWER WOLFVILLE LINE,05/14/2018,0.5 KM WEST OF GRAND PRE RD,A,TC,KIN,,4866,4700,,,
1120,1,120,4.36,HWY 101 (HORTONVILLE) TO WOLFVILLE-LOWER WOLFVILLE LINE,09/17/2015,0.5 KM WEST OF GRAND PRE RD (EB),A,VC,KIN,6,2372,2240,E,,
1120,1,120,4.36,HWY 101 (HORTONVILLE) TO WOLFVILLE-LOWER WOLFVILLE LINE,09/17/2015,0.5 KM WEST OF GRAND PRE RD (WB),A,VC,KIN,6,2361,2230,W,,
1120,1,120,4.36,HWY 101 (HORTONVILLE) TO WOLFVILLE-LOWER WOLFVILLE LINE,05/03/2012,0.5 KM WEST OF GRAND PRE RD,A,TC,KIN,,4245,4010,,,
1120,1,120,4.36,HWY 101 (HORTONVILLE) TO WOLFVILLE-LOWER WOLFVILLE LINE,06/08/2009,0.5 KM WEST OF GRAND PRE RD,A,TC,KIN,,5150,4740,,,
1120,1,120,4.36,HWY 101 (HORTONVILLE) TO WOLFVILLE-LOWER WOLFVILLE LINE,08/22/2006,0.5 KM WEST OF GRAND PRE RD,A,TC,KIN,,5583,4520,,,
1130,1,130,3.54,WOLFVILLE-LOWER WOLFVILLE LINE TO GREENWICH - WOLFVILLE LINE,05/09/2012,MAIN ST - AT CIVIC 512 (WB),A,VC,KIN,19,5099,4990,W,52,
1130,1,130,3.54,WOLFVILLE-LOWER WOLFVILLE LINE TO GREENWICH - WOLFVILLE LINE,05/09/2012,MAIN ST - AT CIVIC 512 (EB),A,VC,KIN,19,5304,5190,E,50,
1130,1,130,3.54,WOLFVILLE-LOWER WOLFVILLE LINE TO GREENWICH - WOLFVILLE LINE,05/02/2012,MAIN ST - AT CIVIC 304 (EB),A,VC,KIN,12,3229,3050,E,49,
1130,1,130,3.54,WOLFVILLE-LOWER WOLFVILLE LINE TO GREENWICH - WOLFVILLE LINE,05/02/2012,MAIN ST - AT CIVIC 304 (WB),A,VC,KIN,19,3229,3050,W,50,
1135,1,135,1.48,GREENWICH - WOLFVILLE LINE TO RTE 358 (GREENWICH),05/03/2021,0.5 KM EAST OF RTE 358 (GREENWICH),A,TC,KIN,,8772,8450,,,
1135,1,135,1.48,GREENWICH - WOLFVILLE LINE TO RTE 358 (GREENWICH),05/29/2018,0.5 KM EAST OF RTE 358 (GREENWICH),A,TC,KIN,,11236,10500,,,
1135,1,135,1.48,GREENWICH - WOLFVILLE LINE TO RTE 358 (GREENWICH),09/17/2015,0.5 KM EAST OF RTE 358 (GREENWICH),A,TC,KIN,,13008,12300,,,
1135,1,135,1.48,GREENWICH - WOLFVILLE LINE TO RTE 358 (GREENWICH),05/10/2012,0.5 KM EAST OF RTE 358 (GREENWICH),A,TC,KIN,,13324,13000,,,
1135,1,135,1.48,GREENWICH - WOLFVILLE LINE TO RTE 358 (GREENWICH),06/08/2009,0.5 KM EAST OF RTE 358 (GREENWICH) (WB),A,VC,KIN,15,5703,5240,W,,
1135,1,135,1.48,GREENWICH - WOLFVILLE LINE TO RTE 358 (GREENWICH),06/08/2009,0.5 KM EAST OF RTE 358 (GREENWICH) (EB),A,VC,KIN,13,5867,5390,E,,
1135,1,135,1.48,GREENWICH - WOLFVILLE LINE TO RTE 358 (GREENWICH),08/22/2006,0.5 KM EAST OF RTE 358 (GREENWICH),A,TC,KIN,,13639,11000,,,
1140,1,140,1.89,RTE 358 (GREENWICH) TO NEW MINAS - GREENWICH LINE,04/19/2021,1 KM EAST OF NEW MINAS (EAST LINE),A,TC,KIN,,9525,9650,,,
1140,1,140,1.89,RTE 358 (GREENWICH) TO NEW MINAS - GREENWICH LINE,04/24/2018,1 KM EAST OF NEW MINAS (EAST LINE) (EB),A,VC,KIN,9,5052,5100,E,,
1140,1,140,1.89,RTE 358 (GREENWICH) TO NEW MINAS - GREENWICH LINE,04/24/2018,1 KM EAST OF NEW MINAS (EAST LINE) (WB),A,VC,KIN,11,5025,5070,W,,
1140,1,140,1.89,RTE 358 (GREENWICH) TO NEW MINAS - GREENWICH LINE,09/23/2015,1 KM EAST OF NEW MINAS (EAST LINE),A,TC,KIN,,12009,11500,,,
1140,1,140,1.89,RTE 358 (GREENWICH) TO NEW MINAS - GREENWICH LINE,05/08/2012,1 KM EAST OF NEW MINAS (EAST LINE),A,TC,KIN,,12018,11660,,,
1140,1,140,1.89,RTE 358 (GREENWICH) TO NEW MINAS - GREENWICH LINE,06/08/2009,1 KM EAST OF NEW MINAS (EAST LINE),A,TC,KIN,,12343,11300,,,
1140,1,140,1.89,RTE 358 (GREENWICH) TO NEW MINAS - GREENWICH LINE,08/22/2006,1 KM EAST OF NEW MINAS (EAST LINE),A,TC,KIN,,12642,10200,,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,04/19/2021,100 M EAST OF ROY AVE,A,TC,KIN,,11554,11700,,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,08/20/2020,JUST WEST OF ROUNDABOUT (EB),A,VC,KIN,22,5466,4610,E,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,08/20/2020,JUST WEST OF ROUNDABOUT (WB),A,VC,KIN,22,5738,4840,W,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,08/13/2020,JUST EAST OF ROUNDABOUT (EB),A,VC,KIN,22,5070,4390,E,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,08/13/2020,JUST EAST OF ROUNDABOUT (WB),A,VC,KIN,18,5728,4960,W,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,04/24/2018,100 M EAST OF ROY AVE (WB),A,VC,KIN,16,4827,4870,W,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,04/24/2018,100 M EAST OF ROY AVE (EB),A,VC,KIN,16,4807,4850,E,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,07/20/2016,100 M EAST OF ROY AVE (EB),A,VC,KIN,16,4890,4390,E,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,07/20/2016,100 M EAST OF ROY AVE (WB),A,VC,KIN,19,4900,4400,W,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,10/01/2015,100 M EAST OF ROY AVE,A,TC,KIN,,10954,10500,,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,05/15/2012,JUST WEST OF KENTVILLE CONNECTOR (EB),A,VC,KIN,20,4986,4810,E,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,05/15/2012,JUST WEST OF KENTVILLE CONNECTOR (WB),A,VC,KIN,16,5114,4940,W,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,05/08/2012,JUST WEST OF PROSPECT RD (EB),A,VC,KIN,32,5247,5090,E,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,05/08/2012,JUST WEST OF PROSPECT RD (WB),A,VC,KIN,25,5917,5740,W,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,06/08/2009,JUST WEST OF KENTVILLE CONNECTOR (EB),A,TC,KIN,,6978,6420,E,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,06/08/2009,JUST WEST OF KENTVILLE CONNECTOR (WB),A,TC,KIN,,7352,6760,W,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,06/08/2009,JUST WEST OF PROSPECT RD (WB),A,TC,KIN,,10231,9410,W,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,06/08/2009,JUST WEST OF PROSPECT RD (EB),A,TC,KIN,,9479,8720,E,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,09/07/2006,JUST WEST OF PROSPECT RD (EB),A,TC,KIN,,8392,7390,E,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,09/07/2006,JUST WEST OF PROSPECT RD (WB),A,TC,KIN,,10406,9160,W,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,08/31/2006,JUST WEST OF KENTVILLE CONNECTOR(HIGHBURY)(EB),A,VC,KIN,4,6380,5610,E,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,08/31/2006,JUST WEST OF KENTVILLE CONNECTOR(HIGHBURY)(WB),A,VC,KIN,3,6793,5980,W,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,06/05/2006,COMMERCIAL ST - B/T CORNWALLIS AVE & GRANITE DR (WB),A,TC,KIN,,6830,6489,W,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,06/05/2006,COMMERCIAL ST - B/T CORNWALLIS AVE & GRANITE DR (EB),A,TC,KIN,,7065,6712,E,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,06/05/2006,COMMERCIAL ST. - JUST EAST OF PROSPECT ROAD (WB),A,TC,KIN,,11890,11296,W,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,06/05/2006,COMMERCIAL ST. - JUST EAST OF PROSPECT ROAD (EB),A,TC,KIN,,11181,10622,E,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,06/05/2006,COMMERCIAL ST - B/T EVANGELINE MOTORS & ROY AVE,A,TC,KIN,,7365,6997,W,,
1143,1,143,5.07,NEW MINAS - GREENWICH LINE TO KENTVILLE - NEW MINAS LINE,06/05/2006,COMMERCIAL ST - B/T EVANGELINE MOTORS & ROY AVE,A,TC,KIN,,6926,6579,E,,
1155,1,155,6.49,KENTVILLE - COLDBROOK LINE TO CAMBRIDGE MOUNTAIN RD (CAMBRIDGE),04/28/2021,1 KM WEST OF HWY 101 (COLDBROOK),A,TC,KIN,,11942,11700,,,
1155,1,155,6.49,KENTVILLE - COLDBROOK LINE TO CAMBRIDGE MOUNTAIN RD (CAMBRIDGE),04/28/2021,1.5 KM EAST OF HWY 101 (COLDBROOK),A,TC,KIN,,8373,8210,,,
1155,1,155,6.49,KENTVILLE - COLDBROOK LINE TO CAMBRIDGE MOUNTAIN RD (CAMBRIDGE),05/01/2018,1 KM WEST OF HWY 101 (COLDBROOK),A,TC,KIN,,14749,14200,,,
1155,1,155,6.49,KENTVILLE - COLDBROOK LINE TO CAMBRIDGE MOUNTAIN RD (CAMBRIDGE),04/30/2018,1.5 KM EAST OF HWY 101 (COLDBROOK),A,TC,KIN,,10266,10400,,,
1155,1,155,6.49,KENTVILLE - COLDBROOK LINE TO CAMBRIDGE MOUNTAIN RD (CAMBRIDGE),11/22/2017,TK 1 AT HARRINGTON RD,,SA,KIN,,,,,,46
1155,1,155,6.49,KENTVILLE - COLDBROOK LINE TO CAMBRIDGE MOUNTAIN RD (CAMBRIDGE),10/01/2015,1.5 KM EAST OF HWY 101 (COLDBROOK),A,TC,KIN,,10234,9810,,,
1155,1,155,6.49,KENTVILLE - COLDBROOK LINE TO CAMBRIDGE MOUNTAIN RD (CAMBRIDGE),10/01/2015,1 KM WEST OF HWY 101 (COLDBROOK),A,TC,KIN,,14528,13900,,,
1155,1,155,6.49,KENTVILLE - COLDBROOK LINE TO CAMBRIDGE MOUNTAIN RD (CAMBRIDGE),09/02/2015,TK 1 AT INTER/S WITH GEORGE ST,,SA,KIN,,,,,,31
1155,1,155,6.49,KENTVILLE - COLDBROOK LINE TO CAMBRIDGE MOUNTAIN RD (CAMBRIDGE),08/26/2015,TK 1 AT INTER/S WITH SOUTH BISHOP RD,,SA,KIN,,,,,,32
1155,1,155,6.49,KENTVILLE - COLDBROOK LINE TO CAMBRIDGE MOUNTAIN RD (CAMBRIDGE),04/10/2014,TK 1 AT HARRINGTON RD,,SA,KIN,,,,,,45
1155,1,155,6.49,KENTVILLE - COLDBROOK LINE TO CAMBRIDGE MOUNTAIN RD (CAMBRIDGE),06/05/2013,WEST OF CAMBRIDGE ELEMENTARY (EB),A,VC,KIN,10,4383,4020,E,74,
1155,1,155,6.49,KENTVILLE - COLDBROOK LINE TO CAMBRIDGE MOUNTAIN RD (CAMBRIDGE),06/05/2013,WEST OF CAMBRIDGE ELEMENTARY (WB),A,VC,KIN,11,4368,4010,W,69,
1155,1,155,6.49,KENTVILLE - COLDBROOK LINE TO CAMBRIDGE MOUNTAIN RD (CAMBRIDGE),05/14/2012,1 KM WEST OF HWY 101 (COLDBROOK),A,TC,KIN,,14838,14300,,,
1155,1,155,6.49,KENTVILLE - COLDBROOK LINE TO CAMBRIDGE MOUNTAIN RD (CAMBRIDGE),05/14/2012,1.5 KM EAST OF HWY 101 (COLDBROOK),A,TC,KIN,,10316,9960,,,
1155,1,155,6.49,KENTVILLE - COLDBROOK LINE TO CAMBRIDGE MOUNTAIN RD (CAMBRIDGE),06/10/2009,EAST OF CAMBRIDGE RD,A,TC,KIN,,10420,9580,,,
1155,1,155,6.49,KENTVILLE - COLDBROOK LINE TO CAMBRIDGE MOUNTAIN RD (CAMBRIDGE),06/08/2009,1 KM WEST OF HWY 101 (COLDBROOK) (EB),A,VC,KIN,16,6706,6170,E,,
1155,1,155,6.49,KENTVILLE - COLDBROOK LINE TO CAMBRIDGE MOUNTAIN RD (CAMBRIDGE),06/08/2009,1.5 KM EAST OF HWY 101 (COLDBROOK),A,TC,KIN,,11038,10100,,,
1155,1,155,6.49,KENTVILLE - COLDBROOK LINE TO CAMBRIDGE MOUNTAIN RD (CAMBRIDGE),06/08/2009,1 KM WEST OF HWY 101 (COLDBROOK) (WB),A,VC,KIN,16,6520,6000,W,,
1155,1,155,6.49,KENTVILLE - COLDBROOK LINE TO CAMBRIDGE MOUNTAIN RD (CAMBRIDGE),09/14/2006,1.5 KM EAST OF HWY 101 (COLDBROOK),A,TC,KIN,,10829,9750,,,
1155,1,155,6.49,KENTVILLE - COLDBROOK LINE TO CAMBRIDGE MOUNTAIN RD (CAMBRIDGE),08/31/2006,1 KM WEST OF HWY 101 (COLDBROOK),A,TC,KIN,,15322,13500,,,
1155,1,155,6.49,KENTVILLE - COLDBROOK LINE TO CAMBRIDGE MOUNTAIN RD (CAMBRIDGE),04/20/2005,AT LOVETT RD (COLDBROOK),,SA,KIN,,,,,,127
1155,1,155,6.49,KENTVILLE - COLDBROOK LINE TO CAMBRIDGE MOUNTAIN RD (CAMBRIDGE),04/19/2005,AT ENGLISH MTN RD (COLDBROOK),,SA,KIN,,,,,,75
1155,1,155,6.49,KENTVILLE - COLDBROOK LINE TO CAMBRIDGE MOUNTAIN RD (CAMBRIDGE),04/18/2005,100 M EAST OF CAMBRIDGE MTN RD,A,TC,KIN,,9469,9370,,,
1160,1,160,8.51,CAMBRIDGE MOUNTAIN RD (CAMBRIDGE) TO RTE 360 (BERWICK),05/05/2021,JUST EAST OF RANDOLPH RD,A,TC,KIN,,7219,6960,,,
1160,1,160,8.51,CAMBRIDGE MOUNTAIN RD (CAMBRIDGE) TO RTE 360 (BERWICK),10/30/2019,TK 1 AT INTER/S WITH RTE 360 AND WINDERMERE RD,,SA,KIN,,,,,,
1160,1,160,8.51,CAMBRIDGE MOUNTAIN RD (CAMBRIDGE) TO RTE 360 (BERWICK),05/02/2018,JUST EAST OF RANDOLPH RD,A,TC,KIN,,9101,8760,,,
1160,1,160,8.51,CAMBRIDGE MOUNTAIN RD (CAMBRIDGE) TO RTE 360 (BERWICK),09/15/2015,JUST EAST OF RANDOLPH RD,A,TC,KIN,,8718,8240,,,
1160,1,160,8.51,CAMBRIDGE MOUNTAIN RD (CAMBRIDGE) TO RTE 360 (BERWICK),06/05/2013,JUST EAST OF WATERVILLE MTN RD (WB),A,VC,KIN,7,3764,3450,W,78,
1160,1,160,8.51,CAMBRIDGE MOUNTAIN RD (CAMBRIDGE) TO RTE 360 (BERWICK),06/05/2013,JUST EAST OF WATERVILLE MTN RD (EB),A,VC,KIN,7,3801,3490,E,77,
1160,1,160,8.51,CAMBRIDGE MOUNTAIN RD (CAMBRIDGE) TO RTE 360 (BERWICK),10/24/2012,TK 1 AT INTER/S WITH RTE 360 AND WINDERMERE RD,,SA,KIN,,,,,,50
1160,1,160,8.51,CAMBRIDGE MOUNTAIN RD (CAMBRIDGE) TO RTE 360 (BERWICK),05/23/2012,JUST EAST OF RANDOLPH RD,A,TC,KIN,,10755.43,10300,,,
1160,1,160,8.51,CAMBRIDGE MOUNTAIN RD (CAMBRIDGE) TO RTE 360 (BERWICK),05/11/2011,JUST EAST OF RTE 360,A,TC,KIN,,5711,5510,,,
1160,1,160,8.51,CAMBRIDGE MOUNTAIN RD (CAMBRIDGE) TO RTE 360 (BERWICK),07/30/2009,AT RTE 360 AND WINDMERE DR,,SA,KIN,,,,,,58
1160,1,160,8.51,CAMBRIDGE MOUNTAIN RD (CAMBRIDGE) TO RTE 360 (BERWICK),06/09/2009,JUST EAST OF RANDOLPH RD,A,TC,KIN,,9189,8450,,,
1160,1,160,8.51,CAMBRIDGE MOUNTAIN RD (CAMBRIDGE) TO RTE 360 (BERWICK),09/04/2008,AT RTE 360 AND WINDMERE DR,,SA,KIN,,,,,,54
1160,1,160,8.51,CAMBRIDGE MOUNTAIN RD (CAMBRIDGE) TO RTE 360 (BERWICK),08/31/2006,JUST EAST OF RANDOLPH RD,A,VC,KIN,9,8282,7290,,,
1170,1,170,8.44,RTE 360 (BERWICK) TO VICTORIA RD (AYLESFORD),09/06/2022,100 M WEST OF AYLESFORD RD (WB),A,VC,KIN,6,1250,1180,W,,
1170,1,170,8.44,RTE 360 (BERWICK) TO VICTORIA RD (AYLESFORD),09/06/2022,100 M WEST OF AYLESFORD RD (EB),A,VC,KIN,6,2091,1980,E,,
1170,1,170,8.44,RTE 360 (BERWICK) TO VICTORIA RD (AYLESFORD),05/05/2021,JUST WEST OF ROAD TO MORRISTOWN,A,TC,KIN,,3626,3495,,,
1170,1,170,8.44,RTE 360 (BERWICK) TO VICTORIA RD (AYLESFORD),05/02/2018,JUST WEST OF ROAD TO MORRISTOWN,A,TC,KIN,,4575,4400,,,
1170,1,170,8.44,RTE 360 (BERWICK) TO VICTORIA RD (AYLESFORD),09/14/2017,JUST WEST OF ROAD TO MORRISTOWN (EB),A,VC,KIN,6,2095,1980,E,,
1170,1,170,8.44,RTE 360 (BERWICK) TO VICTORIA RD (AYLESFORD),09/14/2017,JUST WEST OF ROAD TO MORRISTOWN (WB),A,VC,KIN,6,2186,2070,W,,
1170,1,170,8.44,RTE 360 (BERWICK) TO VICTORIA RD (AYLESFORD),09/23/2015,JUST WEST OF ROAD TO MORRISTOWN,A,TC,KIN,,3960,3800,,,
1170,1,170,8.44,RTE 360 (BERWICK) TO VICTORIA RD (AYLESFORD),05/17/2012,JUST WEST OF ROAD TO MORRISTOWN,A,TC,KIN,,4747,4580,,,
1170,1,170,8.44,RTE 360 (BERWICK) TO VICTORIA RD (AYLESFORD),05/11/2011,JUST WEST OF RTE 360,A,TC,KIN,,4318,4160,,,
1170,1,170,8.44,RTE 360 (BERWICK) TO VICTORIA RD (AYLESFORD),06/09/2009,JUST WEST OF ROAD TO MORRISTOWN,A,TC,KIN,,4840,4450,,,
1170,1,170,8.44,RTE 360 (BERWICK) TO VICTORIA RD (AYLESFORD),08/24/2006,JUST WEST OF RD TO MORRISTOWN,A,TC,KIN,,4818,3900,,,
1180,1,180,5.69,VICTORIA RD (AYLESFORD) TO RTE 201 (AUBURN),04/28/2021,0.25 KM WEST OF MORDEN RD,A,TC,KIN,,4145,4060,,,
1180,1,180,5.69,VICTORIA RD (AYLESFORD) TO RTE 201 (AUBURN),05/15/2018,0.25 KM WEST OF MORDEN RD,A,TC,KIN,,5584,5400,,,
1180,1,180,5.69,VICTORIA RD (AYLESFORD) TO RTE 201 (AUBURN),09/15/2015,0.25 KM WEST OF MORDEN RD,A,TC,KIN,,5220,4930,,,
1180,1,180,5.69,VICTORIA RD (AYLESFORD) TO RTE 201 (AUBURN),05/21/2012,0.25 KM WEST OF MORDEN RD,A,TC,KIN,,5217,4990,,,
1180,1,180,5.69,VICTORIA RD (AYLESFORD) TO RTE 201 (AUBURN),06/09/2009,0.25 KM WEST OF MORDEN RD (EB),A,VC,KIN,8,2469,2200,E,,
1180,1,180,5.69,VICTORIA RD (AYLESFORD) TO RTE 201 (AUBURN),06/09/2009,0.25 KM WEST OF MORDEN RD (WB),A,VC,KIN,8,2565,2290,W,,
1180,1,180,5.69,VICTORIA RD (AYLESFORD) TO RTE 201 (AUBURN),08/24/2006,0.25 KM WEST OF MORDEN RD,A,TC,KIN,,5276,4270,,,
1185,1,185,6.31,RTE 201 (AUBURN) TO KINGS-ANNAPOLIS COUNTY LINE,04/28/2021,1 KM WEST OF RTE 201,A,TC,KIN,,4170,4090,,,
1185,1,185,6.31,RTE 201 (AUBURN) TO KINGS-ANNAPOLIS COUNTY LINE,11/19/2019,AT MAPLE ST AND KING ST (KINGSTON),,SA,KIN,,,,,,61
1185,1,185,6.31,RTE 201 (AUBURN) TO KINGS-ANNAPOLIS COUNTY LINE,05/08/2018,1 KM WEST OF RTE 201 (EB),A,VC,KIN,5,2551,2480,E,,
1185,1,185,6.31,RTE 201 (AUBURN) TO KINGS-ANNAPOLIS COUNTY LINE,05/08/2018,1 KM WEST OF RTE 201 (WB),A,VC,KIN,5,2660,2590,W,,
1185,1,185,6.31,RTE 201 (AUBURN) TO KINGS-ANNAPOLIS COUNTY LINE,09/15/2015,1 KM WEST OF RTE 201,A,TC,KIN,,4928,4660,,,
1185,1,185,6.31,RTE 201 (AUBURN) TO KINGS-ANNAPOLIS COUNTY LINE,05/21/2012,1 KM WEST OF RTE 201,A,TC,KIN,,4651,4450,,,
1185,1,185,6.31,RTE 201 (AUBURN) TO KINGS-ANNAPOLIS COUNTY LINE,10/19/2011,AT MAPLE ST AND KING ST (KINGSTON),,SA,KIN,,,,,,70
1185,1,185,6.31,RTE 201 (AUBURN) TO KINGS-ANNAPOLIS COUNTY LINE,06/09/2009,1 KM WEST OF RTE 201,A,TC,KIN,,5461,5020,,,
1185,1,185,6.31,RTE 201 (AUBURN) TO KINGS-ANNAPOLIS COUNTY LINE,09/05/2006,JUST WEST OF MAPLE ST,A,TC,KIN,,11539,10400,,,
1185,1,185,6.31,RTE 201 (AUBURN) TO KINGS-ANNAPOLIS COUNTY LINE,09/05/2006,JUST EAST OF MARSHALL RD,A,TC,KIN,,9963,8970,,,
1185,1,185,6.31,RTE 201 (AUBURN) TO KINGS-ANNAPOLIS COUNTY LINE,09/05/2006,JUST WEST OF MARSHALL RD,A,TC,KIN,,8196,7380,,,
1185,1,185,6.31,RTE 201 (AUBURN) TO KINGS-ANNAPOLIS COUNTY LINE,09/05/2006,JUST EAST OF MAPLE ST,A,TC,KIN,,6724,6050,,,
1185,1,185,6.31,RTE 201 (AUBURN) TO KINGS-ANNAPOLIS COUNTY LINE,08/24/2006,1 KM WEST OF RTE 201,A,VC,KIN,6,4854,3930,,,
1190,1,190,8.22,KINGS-ANNAPOLIS COUNTY LINE TO WILMOT - MIDDLETON LINE,05/03/2021,KINGS/ANNAPOLIS COUNTY LINE (WB),A,VC,ANN,21,2851,2750,W,,
